in	0
patients	0
receiving	0
lithium	1
(	0
15	0
%	0
","	0
4	0
/	0
26	0
)	0
than	0
in	0
patients	0
not	0
treated	0
with	0
lithium	1
(	0
44	0
%	0
","	0
8	0
/	0
18	0
;	0
p	0
=	0
.	0
4	0
)	0
.	0
The	0
number	0
of	0
previous	0
manic	3
episodes	0
did	0
not	0
affect	0
the	0
probability	0
of	0
switching	0
","	0
whereas	0
a	0
high	0
score	0
on	0
the	0
hyperthymia	0
component	0
of	0
the	0
Semistructured	0
Affective	0
Temperament	0
Interview	0
was	0
associated	0
with	0
a	0
greater	0
risk	0
of	0
switching	0
(	0
p	0
=	0
.	0
8	0
)	0
.	0
C0NCLUSI0N	0
:	0
The	0
frequency	0
of	0
mood	0
switching	0
associated	0
with	0
acute	0
antidepressant	1
therapy	0
may	0
be	0
reduced	0
by	0
lithium	1
treatment	0
.	0
Particular	0
attention	0
should	0
be	0
paid	0
to	0
patients	0
with	0
a	0
hyperthymic	0
temperament	0
","	0
who	0
have	0
a	0
greater	0
risk	0
of	0
mood	0
switches	0
.	0
Peritubular	0
capillary	0
basement	0
membrane	0
reduplication	0
in	0
allografts	0
and	0
native	0
kidney	3
disease	4
:	0
a	0
clinicopathologic	0
study	0
of	0
278	0
consecutive	0
renal	0
specimens	0
.	0
BACKGR0UND	0
:	0
An	0
association	0
has	0
been	0
found	0
between	0
transplant	3
glomerulopathy	4
(	0
TG	3
)	0
and	0
reduplication	0
of	0
peritubular	0
capillary	0
basement	0
membranes	0
(	0
PTCR	0
)	0
.	0
Although	0
such	0
an	0
association	0
is	0
of	0
practical	0
and	0
theoretical	0
importance	0
","	0
only	0
one	0
prospective	0
study	0
has	0
tried	0
to	0
confirm	0
it	0
.	0
METH0DS	0
:	0
We	0
examined	0
278	0
consecutive	0
renal	0
specimens	0
(	0
from	0
135	0
transplants	0
and	0
143	0
native	0
kidneys	0
)	0
for	0
ultrastructural	0
evidence	0
of	0
PTCR	0
.	0
In	0
addition	0
to	0
renal	0
allografts	0
with	0
TG	3
","	0
we	0
also	0
examined	0
grafts	0
with	0
acute	0
rejection	0
","	0
recurrent	0
glomerulonephritis	3
","	0
chronic	3
allograft	4
nephropathy	4
and	0
stable	0
grafts	0
(	0
"	0
protocol	0
biopsies	0
"	0
)	0
.	0
Native	0
kidney	0
specimens	0
included	0
a	0
wide	0
range	0
of	0
glomerulopathies	3
as	0
well	0
as	0
cases	0
of	0
thrombotic	3
microangiopathy	4
","	0
malignant	3
hypertension	4
","	0
acute	0
interstitial	3
nephritis	4
","	0
and	0
acute	3
tubular	4
necrosis	4
.	0
RESULTS	0
:	0
We	0
found	0
PTCR	0
in	0
14	0
of	0
15	0
cases	0
of	0
TG	3
","	0
in	0
7	0
transplant	0
biopsy	0
specimens	0
without	0
TG	3
","	0
and	0
in	0
13	0
of	0
143	0
native	0
kidney	0
biopsy	0
specimens	0
.	0
These	0
13	0
included	0
cases	0
of	0
malignant	3
hypertension	4
","	0
thrombotic	3
microangiopathy	4
","	0
lupus	3
nephritis	4
","	0
Henoch	3
-	4
Schonlein	4
nephritis	4
","	0
crescentic	0
glomerulonephritis	3
","	0
and	0
cocaine	1
-	0
related	0
acute	3
renal	4
failure	4
.	0
Mild	0
PTCR	0
in	0
allografts	0
without	0
TG	3
did	0
not	0
predict	0
renal	3
failure	4
or	0
significant	0
proteinuria	3
after	0
follow	0
-	0
up	0
periods	0
of	0
between	0
3	0
months	0
and	0
1	0
year	0
.	0
C0NCLUSI0NS	0
:	0
We	0
conclude	0
that	0
in	0
transplants	0
","	0
there	0
is	0
a	0
strong	0
association	0
between	0
well	0
-	0
developed	0
PTCR	0
and	0
TG	3
","	0
while	0
the	0
significance	0
of	0
mild	0
PTCR	0
and	0
its	0
predictive	0
value	0
in	0
the	0
absence	0
of	0
TG	3
is	0
unclear	0
.	0
PTCR	0
also	0
occurs	0
in	0
certain	0
native	0
kidney	3
diseases	4
","	0
though	0
the	0
association	0
is	0
not	0
as	0
strong	0
as	0
that	0
for	0
TG	3
.	0
We	0
suggest	0
that	0
repeated	0
endothelial	3
injury	4
","	0
including	0
immunologic	3
injury	4
","	0
may	0
be	0
the	0
cause	0
of	0
this	0
lesion	0
both	0
in	0
allografts	0
and	0
native	0
kidneys	0
.	0
Caffeine	1
-	0
induced	0
cardiac	3
arrhythmia	4
:	0
an	0
unrecognised	0
danger	0
of	0
healthfood	0
products	0
.	0
We	0
describe	0
a	0
25	0
-	0
year	0
-	0
old	0
woman	0
with	0
pre	0
-	0
existing	0
mitral	3
valve	4
prolapse	4
who	0
developed	0
intractable	0
ventricular	3
fibrillation	4
after	0
consuming	0
a	0
"	0
natural	0
energy	0
"	0
guarana	0
health	0
drink	0
containing	0
a	0
high	0
concentration	0
of	0
caffeine	1
.	0
This	0
case	0
highlights	0
the	0
need	0
for	0
adequate	0
labelling	0
and	0
regulation	0
of	0
such	0
products	0
.	0
Conformationally	0
restricted	0
analogs	0
of	0
BD1008	1
and	0
an	0
antisense	0
oligodeoxynucleotide	1
targeting	0
sigma1	0
receptors	0
produce	0
anti	0
-	0
cocaine	1
effects	0
in	0
mice	0
.	0
Cocaine	1
'	0
s	0
ability	0
to	0
interact	0
with	0
sigma	0
receptors	0
suggests	0
that	0
these	0
proteins	0
mediate	0
some	0
of	0
its	0
behavioral	0
effects	0
.	0
Therefore	0
","	0
three	0
novel	0
sigma	0
receptor	0
ligands	0
with	0
antagonist	0
activity	0
were	0
evaluated	0
in	0
Swiss	0
Webster	0
mice	0
:	0
BD1018	1
(	0
3S	1
-	2
1	2
-	2
[	2
2	2
-	2
(	2
3	2
","	2
4	2
-	2
dichlorophenyl	2
)	2
ethyl	2
]	2
-	2
1	2
","	2
4	2
-	2
diazabicyclo	2
[	2
4	2
.	2
3	2
.	2
0	2
]	2
nonane	2
)	0
","	0
BD1063	1
(	0
1	1
-	2
[	2
2	2
-	2
(	2
3	2
","	2
4	2
-	2
dichlorophenyl	2
)	2
ethyl	2
]	2
-	2
4	2
-	2
methylpiperazine	2
)	0
","	0
and	0
LR132	1
(	0
1R	0
","	0
2S	0
-	0
(	0
+	0
)	0
-	0
cis	0
-	0
N	0
-	0
[	0
2	0
-	0
(	0
3	0
","	0
4	0
-	0
dichlorophenyl	0
)	0
ethyl	0
]	0
-	0
2	0
-	0
(	0
1	0
-	0
pyrrolidinyl	0
)	0
cyclohexylamine	0
)	0
.	0
Competition	0
binding	0
assays	0
demonstrated	0
that	0
all	0
three	0
compounds	0
have	0
high	0
affinities	0
for	0
sigma1	0
receptors	0
.	0
The	0
three	0
compounds	0
vary	0
in	0
their	0
affinities	0
for	0
sigma2	0
receptors	0
and	0
exhibit	0
negligible	0
affinities	0
for	0
dopamine	1
","	0
opioid	0
","	0
GABA	1
(	0
A	0
)	0
and	0
NMDA	1
receptors	0
.	0
In	0
behavioral	0
studies	0
","	0
pre	0
-	0
treatment	0
of	0
mice	0
with	0
BD1018	1
","	0
BD1063	1
","	0
or	0
LR132	1
significantly	0
attenuated	0
cocaine	1
-	0
induced	0
convulsions	3
and	0
lethality	0
.	0
Moreover	0
","	0
post	0
-	0
treatment	0
with	0
LR132	1
prevented	0
cocaine	1
-	0
induced	0
lethality	0
in	0
a	0
significant	0
proportion	0
of	0
animals	0
.	0
In	0
contrast	0
to	0
the	0
protection	0
provided	0
by	0
the	0
putative	0
antagonists	0
","	0
the	0
well	0
-	0
characterized	0
sigma	0
receptor	0
agonist	0
di	1
-	2
o	2
-	2
tolylguanidine	2
(	0
DTG	1
)	0
and	0
the	0
novel	0
sigma	0
receptor	0
agonist	0
BD1031	1
(	0
3R	1
-	2
1	2
-	2
[	2
2	2
-	2
(	2
3	2
","	2
4	2
-	2
dichlorophenyl	2
)	2
ethyl	2
]	2
-	2
1	2
","	2
4	2
-	2
diazabicyclo	2
[	2
4	2
.	2
3	2
.	2
0	2
]	2
nonane	2
)	0
each	0
worsened	0
the	0
behavioral	0
toxicity	3
of	0
cocaine	1
.	0
At	0
doses	0
where	0
alone	0
","	0
they	0
produced	0
no	0
significant	0
effects	0
on	0
locomotion	0
","	0
BD1018	1
","	0
BD1063	1
and	0
LR132	1
significantly	0
attenuated	0
the	0
locomotor	0
stimulatory	0
effects	0
of	0
cocaine	1
.	0
To	0
further	0
validate	0
the	0
hypothesis	0
that	0
the	0
anti	0
-	0
cocaine	1
effects	0
of	0
the	0
novel	0
ligands	0
involved	0
antagonism	0
of	0
sigma	0
receptors	0
","	0
an	0
antisense	0
oligodeoxynucleotide	1
against	0
sigma1	0
receptors	0
was	0
also	0
shown	0
to	0
significantly	0
attenuate	0
the	0
convulsive	3
and	0
locomotor	0
stimulatory	0
effects	0
of	0
cocaine	1
.	0
Together	0
","	0
the	0
data	0
suggests	0
that	0
functional	0
antagonism	0
of	0
sigma	0
receptors	0
is	0
capable	0
of	0
attenuating	0
a	0
number	0
of	0
cocaine	1
-	0
induced	0
behaviors	0
.	0
Ranitidine	1
-	0
induced	0
acute	0
interstitial	3
nephritis	4
in	0
a	0
cadaveric	0
renal	0
allograft	0
.	0
Ranitidine	1
frequently	0
is	0
used	0
for	0
preventing	0
peptic	0
ulceration	0
after	0
renal	0
transplantation	0
.	0
This	0
drug	0
occasionally	0
has	0
been	0
associated	0
with	0
acute	0
interstitial	3
nephritis	4
in	0
native	0
kidneys	0
.	0
There	0
are	0
no	0
similar	0
reports	0
with	0
renal	0
transplantation	0
.	0
We	0
report	0
a	0
case	0
of	0
ranitidine	1
-	0
induced	0
acute	0
interstitial	3
nephritis	4
in	0
a	0
recipient	0
of	0
a	0
cadaveric	0
renal	0
allograft	0
presenting	0
with	0
acute	0
allograft	0
dysfunction	0
within	0
48	0
hours	0
of	0
exposure	0
to	0
the	0
drug	0
.	0
The	0
biopsy	0
specimen	0
showed	0
pathognomonic	0
features	0
","	0
including	0
eosinophilic	0
infiltration	0
of	0
the	0
interstitial	0
compartment	0
.	0
Allograft	0
function	0
improved	0
rapidly	0
and	0
returned	0
to	0
baseline	0
after	0
stopping	0
the	0
drug	0
.	0
Liver	3
disease	4
caused	0
by	0
propylthiouracil	1
.	0
This	0
report	0
presents	0
the	0
clinical	0
","	0
laboratory	0
","	0
and	0
light	0
and	0
electron	0
microscopic	0
observations	0
on	0
a	0
patient	0
with	0
chronic	3
active	4
(	4
aggressive	4
)	4
hepatitis	4
caused	0
by	0
the	0
administration	0
of	0
propylthiouracil	1
.	0
This	0
is	0
an	0
addition	0
to	0
the	0
list	0
of	0
drugs	0
that	0
must	0
be	0
considered	0
in	0
the	0
evaluation	0
of	0
chronic	0
liver	3
disease	4
.	0
Withdrawal	3
-	4
emergent	4
rabbit	4
syndrome	4
during	0
dose	0
reduction	0
of	0
risperidone	1
.	0
Rabbit	3
syndrome	4
(	0
RS	3
)	0
is	0
a	0
rare	0
extrapyramidal	0
side	0
effect	0
caused	0
by	0
prolonged	0
neuroleptic	0
medication	0
.	0
Here	0
we	0
present	0
a	0
case	0
of	0
withdrawal	3
-	4
emergent	4
RS	4
","	0
which	0
is	0
the	0
first	0
of	0
its	0
kind	0
to	0
be	0
reported	0
.	0
The	0
patient	0
developed	0
RS	3
during	0
dose	0
reduction	0
of	0
risperidone	1
.	0
The	0
symptom	0
was	0
treated	0
successfully	0
with	0
trihexyphenidyl	1
anticholinergic	0
therapy	0
.	0
The	0
underlying	0
mechanism	0
of	0
withdrawal	3
-	4
emergent	4
RS	4
in	0
the	0
present	0
case	0
may	0
have	0
been	0
related	0
to	0
the	0
pharmacological	0
profile	0
of	0
risperidone	1
","	0
a	0
serotonin	1
-	0
dopamine	1
antagonist	0
","	0
suggesting	0
the	0
pathophysiologic	0
influence	0
of	0
the	0
serotonin	1
system	0
in	0
the	0
development	0
of	0
RS	3
.	0
Pharmacokinetic	0
/	0
pharmacodynamic	0
assessment	0
of	0
the	0
effects	0
of	0
E4031	1
","	0
cisapride	1
","	0
terfenadine	1
and	0
terodiline	1
on	0
monophasic	0
action	0
potential	0
duration	0
in	0
dog	0
.	0
1	0
.	0
Torsades	3
de	4
pointes	4
(	0
TDP	3
)	0
is	0
a	0
potentially	0
fatal	0
ventricular	3
tachycardia	4
associated	0
with	0
increases	0
in	0
QT	0
interval	0
and	0
monophasic	0
action	0
potential	0
duration	0
(	0
MAPD	0
)	0
.	0
TDP	3
is	0
a	0
side	0
-	0
effect	0
that	0
has	0
led	0
to	0
withdrawal	0
of	0
several	0
drugs	0
from	0
the	0
market	0
(	0
e	0
.	0
g	0
.	0
terfenadine	1
and	0
terodiline	1
)	0
.	0
2	0
.	0
The	0
potential	0
of	0
compounds	0
to	0
cause	0
TDP	3
was	0
evaluated	0
by	0
monitoring	0
their	0
effects	0
on	0
MAPD	0
in	0
dog	0
.	0
Four	0
compounds	0
known	0
to	0
increase	0
QT	0
interval	0
and	0
cause	0
TDP	3
were	0
investigated	0
:	0
terfenadine	1
","	0
terodiline	1
","	0
cisapride	1
and	0
E4031	1
.	0
0n	0
the	0
basis	0
that	0
only	0
free	0
drug	0
in	0
the	0
systemic	0
circulation	0
will	0
elicit	0
a	0
pharmacological	0
response	0
target	0
","	0
free	0
concentrations	0
in	0
plasma	0
were	0
selected	0
to	0
mimic	0
the	0
free	0
drug	0
exposures	0
in	0
man	0
.	0
Infusion	0
regimens	0
were	0
designed	0
that	0
rapidly	0
achieved	0
and	0
maintained	0
target	0
-	0
free	0
concentrations	0
of	0
these	0
drugs	0
in	0
plasma	0
and	0
data	0
on	0
the	0
relationship	0
between	0
free	0
concentration	0
and	0
changes	0
in	0
MAPD	0
were	0
obtained	0
for	0
these	0
compounds	0
.	0
3	0
.	0
These	0
data	0
indicate	0
that	0
the	0
free	0
ED50	0
in	0
plasma	0
for	0
terfenadine	1
(	0
1	0
.	0
9	0
nM	0
)	0
","	0
terodiline	1
(	0
76	0
nM	0
)	0
","	0
cisapride	1
(	0
11	0
nM	0
)	0
and	0
E4031	1
(	0
1	0
.	0
9	0
nM	0
)	0
closely	0
correlate	0
with	0
the	0
free	0
concentration	0
in	0
man	0
causing	0
QT	0
effects	0
.	0
For	0
compounds	0
that	0
have	0
shown	0
TDP	3
in	0
the	0
clinic	0
(	0
terfenadine	1
","	0
terodiline	1
","	0
cisapride	1
)	0
there	0
is	0
little	0
differentiation	0
between	0
the	0
dog	0
ED50	0
and	0
the	0
efficacious	0
free	0
plasma	0
concentrations	0
in	0
man	0
(	0
<	0
10	0
-	0
fold	0
)	0
reflecting	0
their	0
limited	0
safety	0
margins	0
.	0
These	0
data	0
underline	0
the	0
need	0
to	0
maximize	0
the	0
therapeutic	0
ratio	0
with	0
respect	0
to	0
TDP	3
in	0
potential	0
development	0
candidates	0
and	0
the	0
importance	0
of	0
using	0
free	0
drug	0
concentrations	0
in	0
pharmacokinetic	0
/	0
pharmacodynamic	0
studies	0
.	0
Bladder	0
retention	3
of	4
urine	4
as	0
a	0
result	0
of	0
continuous	0
intravenous	0
infusion	0
of	0
fentanyl	1
:	0
2	0
case	0
reports	0
.	0
Sedation	0
has	0
been	0
commonly	0
used	0
in	0
the	0
neonate	0
to	0
decrease	0
the	0
stress	0
and	0
pain	3
from	0
the	0
noxious	0
stimuli	0
and	0
invasive	0
procedures	0
in	0
the	0
neonatal	0
intensive	0
care	0
unit	0
","	0
as	0
well	0
as	0
to	0
facilitate	0
synchrony	0
between	0
ventilator	0
and	0
spontaneous	0
breaths	0
.	0
Fentanyl	1
","	0
an	0
opioid	0
analgesic	0
","	0
is	0
frequently	0
used	0
in	0
the	0
neonatal	0
intensive	0
care	0
unit	0
setting	0
for	0
these	0
very	0
purposes	0
.	0
Various	0
reported	0
side	0
effects	0
of	0
fentanyl	1
administration	0
include	0
chest	3
wall	4
rigidity	4
","	0
hypotension	3
","	0
respiratory	3
depression	4
","	0
and	0
bradycardia	3
.	0
Here	0
","	0
2	0
cases	0
of	0
urinary	3
bladder	4
retention	4
leading	0
to	0
renal	0
pelvocalyceal	0
dilatation	0
mimicking	0
hydronephrosis	3
as	0
a	0
result	0
of	0
continuous	0
infusion	0
of	0
fentanyl	1
are	0
reported	0
.	0
Fatal	0
myeloencephalopathy	3
due	0
to	0
accidental	0
intrathecal	0
vincristin	1
administration	0
:	0
a	0
report	0
of	0
two	0
cases	0
.	0
We	0
report	0
on	0
two	0
fatal	0
cases	0
of	0
accidental	0
intrathecal	0
vincristine	1
instillation	0
in	0
a	0
5	0
-	0
year	0
old	0
girl	0
with	0
recurrent	0
acute	3
lymphoblastic	4
leucemia	4
and	0
a	0
57	0
-	0
year	0
old	0
man	0
with	0
lymphoblastic	3
lymphoma	4
.	0
The	0
girl	0
died	0
seven	0
days	0
","	0
the	0
man	0
four	0
weeks	0
after	0
intrathecal	0
injection	0
of	0
vincristine	1
.	0
Clinically	0
","	0
the	0
onset	0
was	0
characterized	0
by	0
the	0
signs	0
of	0
opistothonus	3
","	4
sensory	4
and	4
motor	4
dysfunction	4
and	0
ascending	0
paralysis	3
.	0
Histological	0
and	0
immunohistochemical	0
investigations	0
(	0
HE	0
-	0
LFB	0
","	0
CD	0
-	0
68	0
","	0
Neurofilament	0
)	0
revealed	0
degeneration	3
of	4
myelin	4
and	4
axons	4
as	0
well	0
as	0
pseudocystic	3
transformation	4
in	0
areas	0
exposed	0
to	0
vincristine	1
","	0
accompanied	0
by	0
secondary	0
changes	0
with	0
numerous	0
prominent	0
macrophages	0
.	0
The	0
clinical	0
course	0
and	0
histopathological	0
results	0
of	0
the	0
two	0
cases	0
are	0
presented	0
.	0
A	0
review	0
of	0
all	0
reported	0
cases	0
in	0
the	0
literature	0
is	0
given	0
.	0
A	0
better	0
controlled	0
regimen	0
for	0
administering	0
vincristine	1
and	0
intrathecal	0
chemotherapy	0
is	0
recommended	0
.	0
Palpebral	3
twitching	4
in	0
a	0
depressed	3
adolescent	0
on	0
citalopram	1
.	0
Current	0
estimates	0
suggest	0
that	0
between	0
0	0
.	0
4	0
%	0
and	0
8	0
.	0
3	0
%	0
of	0
children	0
and	0
adolescents	0
are	0
affected	0
by	0
major	3
depression	4
.	0
We	0
report	0
a	0
favorable	0
response	0
to	0
treatment	0
with	0
citalopram	1
by	0
a	0
15	0
-	0
year	0
-	0
old	0
boy	0
with	0
major	3
depression	4
who	0
exhibited	0
palpebral	3
twitching	4
during	0
his	0
first	0
2	0
weeks	0
of	0
treatment	0
.	0
This	0
may	0
have	0
been	0
a	0
side	0
effect	0
of	0
citalopram	1
as	0
it	0
remitted	0
with	0
redistribution	0
of	0
doses	0
.	0
The	0
3	0
-	0
week	0
sulphasalazine	1
syndrome	0
strikes	0
again	0
.	0
A	0
34	0
-	0
year	0
-	0
old	0
lady	0
developed	0
a	0
constellation	0
of	0
dermatitis	3
","	0
fever	3
","	0
lymphadenopathy	3
and	0
hepatitis	3
","	0
beginning	0
on	0
the	0
17th	0
day	0
of	0
a	0
course	0
of	0
oral	0
sulphasalazine	1
for	0
sero	0
-	0
negative	0
rheumatoid	3
arthritis	4
.	0
Cervical	0
and	0
inguinal	0
lymph	0
node	0
biopsies	0
showed	0
the	0
features	0
of	0
severe	0
necrotising	0
lymphadenitis	3
","	0
associated	0
with	0
erythrophagocytosis	0
and	0
prominent	0
eosinophilic	0
infiltrates	0
","	0
without	0
viral	0
inclusion	0
bodies	0
","	0
suggestive	0
of	0
an	0
adverse	3
drug	4
reaction	4
.	0
A	0
week	0
later	0
","	0
fulminant	0
drug	3
-	4
induced	4
hepatitis	4
","	0
associated	0
with	0
the	0
presence	0
of	0
anti	0
-	0
nuclear	0
autoantibodies	0
(	0
but	0
not	0
with	0
other	0
markers	0
of	0
autoimmunity	3
)	0
","	0
and	0
accompanied	0
by	0
multi	3
-	4
organ	4
failure	4
and	0
sepsis	3
","	0
supervened	0
.	0
She	0
subsequently	0
died	0
some	0
5	0
weeks	0
after	0
the	0
commencement	0
of	0
her	0
drug	0
therapy	0
.	0
Post	0
-	0
mortem	0
examination	0
showed	0
evidence	0
of	0
massive	3
hepatocellular	4
necrosis	4
","	0
acute	0
hypersensitivity	0
myocarditis	3
","	0
focal	0
acute	0
tubulo	0
-	0
interstitial	0
nephritis	3
and	0
extensive	0
bone	3
marrow	4
necrosis	4
","	0
with	0
no	0
evidence	0
of	0
malignancy	3
.	0
It	0
is	0
thought	0
that	0
the	0
clinico	0
-	0
pathological	0
features	0
and	0
chronology	0
of	0
this	0
case	0
bore	0
the	0
hallmarks	0
of	0
the	0
so	0
-	0
called	0
"	0
3	0
-	0
week	0
sulphasalazine	1
syndrome	0
"	0
","	0
a	0
rare	0
","	0
but	0
often	0
fatal	0
","	0
immunoallergic	0
reaction	0
to	0
sulphasalazine	1
.	0
Intravenous	0
administration	0
of	0
prochlorperazine	1
by	0
15	0
-	0
minute	0
infusion	0
versus	0
2	0
-	0
minute	0
bolus	0
does	0
not	0
affect	0
the	0
incidence	0
of	0
akathisia	3
:	0
a	0
prospective	0
","	0
randomized	0
","	0
controlled	0
trial	0
.	0
STUDY	0
0BJECTIVE	0
:	0
We	0
sought	0
to	0
compare	0
the	0
rate	0
of	0
akathisia	3
after	0
administration	0
of	0
intravenous	0
prochlorperazine	1
as	0
a	0
2	0
-	0
minute	0
bolus	0
or	0
15	0
-	0
minute	0
infusion	0
.	0
METH0DS	0
:	0
We	0
conducted	0
a	0
prospective	0
","	0
randomized	0
","	0
double	0
-	0
blind	0
study	0
in	0
the	0
emergency	0
department	0
of	0
a	0
central	0
-	0
city	0
teaching	0
hospital	0
.	0
Patients	0
aged	0
18	0
years	0
or	0
older	0
treated	0
with	0
prochlorperazine	1
for	0
headache	3
","	0
nausea	3
","	0
or	0
vomiting	3
were	0
eligible	0
for	0
inclusion	0
.	0
Study	0
participants	0
were	0
randomized	0
to	0
receive	0
10	0
mg	0
of	0
prochlorperazine	1
administered	0
intravenously	0
by	0
means	0
of	0
2	0
-	0
minute	0
push	0
(	0
bolus	0
group	0
)	0
or	0
10	0
mg	0
diluted	0
in	0
50	0
mL	0
of	0
normal	0
saline	0
solution	0
administered	0
by	0
means	0
of	0
intravenous	0
infusion	0
during	0
a	0
15	0
-	0
minute	0
period	0
(	0
infusion	0
group	0
)	0
.	0
The	0
main	0
outcome	0
was	0
the	0
number	0
of	0
study	0
participants	0
experiencing	0
akathisia	3
within	0
60	0
minutes	0
of	0
administration	0
.	0
Akathisia	0
was	0
defined	0
as	0
either	0
a	0
spontaneous	0
report	0
of	0
restlessness	0
or	0
agitation	3
or	0
a	0
change	0
of	0
2	0
or	0
more	0
in	0
the	0
patient	0
-	0
reported	0
akathisia	3
rating	0
scale	0
and	0
a	0
change	0
of	0
at	0
least	0
1	0
in	0
the	0
investigator	0
-	0
observed	0
akathisia	3
rating	0
scale	0
.	0
The	0
intensity	0
of	0
headache	3
and	0
nausea	3
was	0
measured	0
with	0
a	0
100	0
-	0
mm	0
visual	0
analog	0
scale	0
.	0
RESULTS	0
:	0
0ne	0
hundred	0
patients	0
were	0
enrolled	0
.	0
0ne	0
study	0
participant	0
was	0
excluded	0
after	0
protocol	0
violation	0
.	0
Seventy	0
-	0
three	0
percent	0
(	0
73	0
/	0
99	0
)	0
of	0
the	0
study	0
participants	0
were	0
treated	0
for	0
headache	3
and	0
70	0
%	0
(	0
70	0
/	0
99	0
)	0
for	0
nausea	3
.	0
In	0
the	0
bolus	0
group	0
","	0
26	0
.	0
0	0
%	0
(	0
13	0
/	0
50	0
)	0
had	0
akathisia	3
compared	0
with	0
32	0
.	0
7	0
%	0
(	0
16	0
/	0
49	0
)	0
in	0
the	0
infusion	0
group	0
(	0
Delta	0
=	0
-	0
6	0
.	0
7	0
%	0
;	0
95	0
%	0
confidence	0
interval	0
[	0
CI	0
]	0
-	0
24	0
.	0
6	0
%	0
to	0
11	0
.	0
2	0
%	0
)	0
.	0
The	0
difference	0
between	0
the	0
bolus	0
and	0
infusion	0
groups	0
in	0
the	0
percentage	0
of	0
participants	0
who	0
saw	0
a	0
50	0
%	0
reduction	0
in	0
their	0
headache	3
intensity	0
within	0
30	0
minutes	0
was	0
11	0
.	0
8	0
%	0
(	0
95	0
%	0
CI	0
-	0
9	0
.	0
6	0
%	0
to	0
33	0
.	0
3	0
%	0
)	0
.	0
The	0
difference	0
in	0
the	0
percentage	0
of	0
patients	0
with	0
a	0
50	0
%	0
reduction	0
in	0
their	0
nausea	3
was	0
12	0
.	0
6	0
%	0
(	0
95	0
%	0
CI	0
-	0
4	0
.	0
6	0
%	0
to	0
29	0
.	0
8	0
%	0
)	0
.	0
C0NCLUSI0N	0
:	0
A	0
50	0
%	0
reduction	0
in	0
the	0
incidence	0
of	0
akathisia	3
when	0
prochlorperazine	1
was	0
administered	0
by	0
means	0
of	0
15	0
-	0
minute	0
intravenous	0
infusion	0
versus	0
a	0
2	0
-	0
minute	0
intravenous	0
push	0
was	0
not	0
detected	0
.	0
The	0
efficacy	0
of	0
prochlorperazine	1
in	0
the	0
treatment	0
of	0
headache	3
and	0
nausea	3
likewise	0
did	0
not	0
appear	0
to	0
be	0
affected	0
by	0
the	0
rate	0
of	0
administration	0
","	0
although	0
no	0
formal	0
statistical	0
comparisons	0
were	0
made	0
.	0
Combined	0
antiretroviral	0
therapy	0
causes	0
cardiomyopathy	3
and	0
elevates	0
plasma	0
lactate	1
in	0
transgenic	0
AIDS	3
mice	0
.	0
Highly	0
active	0
antiretroviral	0
therapy	0
(	0
HAART	0
)	0
is	0
implicated	0
in	0
cardiomyopathy	3
(	0
CM	3
)	0
and	0
in	0
elevated	0
plasma	0
lactate	1
(	0
LA	1
)	0
in	0
AIDS	3
through	0
mechanisms	0
of	0
mitochondrial	3
dysfunction	4
.	0
To	0
determine	0
mitochondrial	0
events	0
from	0
HAART	0
in	0
vivo	0
","	0
8	0
-	0
week	0
-	0
old	0
hemizygous	0
transgenic	0
AIDS	3
mice	0
(	0
NL4	0
-	0
3Delta	0
gag	0
/	0
pol	0
;	0
TG	0
)	0
and	0
wild	0
-	0
type	0
FVB	0
/	0
n	0
littermates	0
were	0
treated	0
with	0
the	0
HAART	0
combination	0
of	0
zidovudine	1
","	0
lamivudine	1
","	0
and	0
indinavir	1
or	0
vehicle	0
control	0
for	0
10	0
days	0
or	0
35	0
days	0
.	0
At	0
termination	0
of	0
the	0
experiments	0
","	0
mice	0
underwent	0
echocardiography	0
","	0
quantitation	0
of	0
abundance	0
of	0
molecular	0
markers	0
of	0
CM	3
(	0
ventricular	0
mRNA	0
encoding	0
atrial	0
natriuretic	0
factor	0
[	0
ANF	0
]	0
and	0
sarcoplasmic	0
calcium	1
ATPase	0
[	0
SERCA2	0
]	0
)	0
","	0
and	0
determination	0
of	0
plasma	0
LA	1
.	0
Myocardial	0
histologic	0
features	0
were	0
analyzed	0
semiquantitatively	0
and	0
results	0
were	0
confirmed	0
by	0
transmission	0
electron	0
microscopy	0
.	0
After	0
35	0
days	0
in	0
the	0
TG	0
+	0
HAART	0
cohort	0
","	0
left	0
ventricular	0
mass	0
increased	0
160	0
%	0
by	0
echocardiography	0
.	0
Molecularly	0
","	0
ANF	0
mRNA	0
increased	0
250	0
%	0
and	0
SERCA2	0
mRNA	0
decreased	0
57	0
%	0
.	0
Biochemically	0
","	0
LA	1
was	0
elevated	0
(	0
8	0
.	0
5	0
+	0
/	0
-	0
2	0
.	0
0	0
mM	0
)	0
.	0
Pathologically	0
","	0
granular	0
cytoplasmic	0
changes	0
were	0
found	0
in	0
cardiac	0
myocytes	0
","	0
indicating	0
enlarged	0
","	0
damaged	0
mitochondria	0
.	0
Findings	0
were	0
confirmed	0
ultrastructurally	0
.	0
No	0
changes	0
were	0
found	0
in	0
other	0
cohorts	0
.	0
After	0
10	0
days	0
","	0
only	0
ANF	0
was	0
elevated	0
","	0
and	0
only	0
in	0
the	0
TG	0
